Date,SHIB-USD
2023-09-26,7.000000096013537e-06
2023-09-27,7.000000096013537e-06
2023-09-28,7.000000096013537e-06
2023-09-29,7.000000096013537e-06
2023-09-30,7.000000096013537e-06
2023-10-01,7.999999979801942e-06
2023-10-02,7.000000096013537e-06
2023-10-03,7.000000096013537e-06
2023-10-04,7.000000096013537e-06
2023-10-05,7.000000096013537e-06
2023-10-06,7.000000096013537e-06
2023-10-07,7.000000096013537e-06
2023-10-08,7.000000096013537e-06
2023-10-09,7.000000096013537e-06
2023-10-10,7.000000096013537e-06
2023-10-11,7.000000096013537e-06
2023-10-12,7.000000096013537e-06
2023-10-13,7.000000096013537e-06
2023-10-14,7.000000096013537e-06
2023-10-15,7.000000096013537e-06
2023-10-16,7.000000096013537e-06
2023-10-17,7.000000096013537e-06
2023-10-18,7.000000096013537e-06
2023-10-19,7.000000096013537e-06
2023-10-20,7.000000096013537e-06
2023-10-21,7.000000096013537e-06
2023-10-22,7.000000096013537e-06
2023-10-23,7.000000096013537e-06
2023-10-24,7.000000096013537e-06
2023-10-25,7.999999979801942e-06
2023-10-26,7.999999979801942e-06
2023-10-27,7.999999979801942e-06
2023-10-28,7.999999979801942e-06
2023-10-29,7.999999979801942e-06
2023-10-30,7.999999979801942e-06
2023-10-31,7.999999979801942e-06
2023-11-01,7.999999979801942e-06
2023-11-02,7.999999979801942e-06
2023-11-03,7.999999979801942e-06
2023-11-04,7.999999979801942e-06
2023-11-05,7.999999979801942e-06
2023-11-06,7.999999979801942e-06
2023-11-07,7.999999979801942e-06
2023-11-08,7.999999979801942e-06
2023-11-09,7.999999979801942e-06
2023-11-10,9.000000318337698e-06
2023-11-11,9.000000318337698e-06
2023-11-12,9.000000318337698e-06
2023-11-13,9.000000318337698e-06
2023-11-14,7.999999979801942e-06
2023-11-15,9.000000318337698e-06
2023-11-16,7.999999979801942e-06
2023-11-17,9.000000318337698e-06
2023-11-18,9.000000318337698e-06
2023-11-19,9.000000318337698e-06
2023-11-20,7.999999979801942e-06
2023-11-21,7.999999979801942e-06
2023-11-22,7.999999979801942e-06
2023-11-23,7.999999979801942e-06
2023-11-24,7.999999979801942e-06
2023-11-25,7.999999979801942e-06
2023-11-26,7.999999979801942e-06
2023-11-27,7.999999979801942e-06
2023-11-28,7.999999979801942e-06
2023-11-29,7.999999979801942e-06
2023-11-30,7.999999979801942e-06
2023-12-01,7.999999979801942e-06
2023-12-02,9.000000318337698e-06
2023-12-03,9.000000318337698e-06
2023-12-04,9.000000318337698e-06
2023-12-05,9.000000318337698e-06
2023-12-06,9.999999747378752e-06
2023-12-07,9.999999747378752e-06
2023-12-08,9.999999747378752e-06
2023-12-09,9.999999747378752e-06
2023-12-10,9.999999747378752e-06
2023-12-11,9.999999747378752e-06
2023-12-12,9.999999747378752e-06
2023-12-13,9.999999747378752e-06
2023-12-14,9.999999747378752e-06
2023-12-15,9.999999747378752e-06
2023-12-16,1.2000000424450263e-05
2023-12-17,9.999999747378752e-06
2023-12-18,9.999999747378752e-06
2023-12-19,9.999999747378752e-06
2023-12-20,9.999999747378752e-06
2023-12-21,9.999999747378752e-06
2023-12-22,1.1000000085914508e-05
2023-12-23,1.1000000085914508e-05
2023-12-24,1.1000000085914508e-05
2023-12-25,1.1000000085914508e-05
2023-12-26,1.1000000085914508e-05
2023-12-27,1.1000000085914508e-05
2023-12-28,1.1000000085914508e-05
2023-12-29,9.999999747378752e-06
2023-12-30,9.999999747378752e-06
2023-12-31,9.999999747378752e-06
2024-01-01,1.1000000085914508e-05
2024-01-02,1.1000000085914508e-05
2024-01-03,9.999999747378752e-06
2024-01-04,9.999999747378752e-06
2024-01-05,9.999999747378752e-06
2024-01-06,9.999999747378752e-06
2024-01-07,9.000000318337698e-06
2024-01-08,9.999999747378752e-06
2024-01-09,9.999999747378752e-06
2024-01-10,9.999999747378752e-06
2024-01-11,9.999999747378752e-06
2024-01-12,9.999999747378752e-06
2024-01-13,9.999999747378752e-06
2024-01-14,9.999999747378752e-06
2024-01-15,9.999999747378752e-06
2024-01-16,9.999999747378752e-06
2024-01-17,9.999999747378752e-06
2024-01-18,9.000000318337698e-06
2024-01-19,9.000000318337698e-06
2024-01-20,9.999999747378752e-06
2024-01-21,9.000000318337698e-06
2024-01-22,9.000000318337698e-06
2024-01-23,9.000000318337698e-06
2024-01-24,9.000000318337698e-06
2024-01-25,9.000000318337698e-06
2024-01-26,9.000000318337698e-06
2024-01-27,9.000000318337698e-06
2024-01-28,9.000000318337698e-06
2024-01-29,9.000000318337698e-06
2024-01-30,9.000000318337698e-06
2024-01-31,9.000000318337698e-06
2024-02-01,9.000000318337698e-06
2024-02-02,9.000000318337698e-06
2024-02-03,9.000000318337698e-06
2024-02-04,9.000000318337698e-06
2024-02-05,9.000000318337698e-06
2024-02-06,9.000000318337698e-06
2024-02-07,9.000000318337698e-06
2024-02-08,9.000000318337698e-06
2024-02-09,9.000000318337698e-06
2024-02-10,9.000000318337698e-06
2024-02-11,9.000000318337698e-06
2024-02-12,9.999999747378752e-06
2024-02-13,9.000000318337698e-06
2024-02-14,9.999999747378752e-06
2024-02-15,9.999999747378752e-06
2024-02-16,9.999999747378752e-06
2024-02-17,9.999999747378752e-06
2024-02-18,9.999999747378752e-06
2024-02-19,9.999999747378752e-06
2024-02-20,9.999999747378752e-06
2024-02-21,9.999999747378752e-06
2024-02-22,9.999999747378752e-06
2024-02-23,9.999999747378752e-06
2024-02-24,9.999999747378752e-06
2024-02-25,9.999999747378752e-06
2024-02-26,9.999999747378752e-06
2024-02-27,1.1000000085914508e-05
2024-02-28,1.2000000424450263e-05
2024-02-29,1.2999999853491317e-05
2024-03-01,1.700000029813964e-05
2024-03-02,2.300000051036477e-05
2024-03-03,2.300000051036477e-05
2024-03-04,3.600000127335079e-05
2024-03-05,3.600000127335079e-05
2024-03-06,3.300000025774352e-05
2024-03-07,3.199999991920777e-05
2024-03-08,3.5000000934815034e-05
2024-03-09,3.5000000934815034e-05
2024-03-10,3.300000025774352e-05
2024-03-11,3.400000059627928e-05
2024-03-12,3.199999991920777e-05
2024-03-13,3.199999991920777e-05
2024-03-14,3.199999991920777e-05
2024-03-15,2.9999999242136255e-05
2024-03-16,2.499999936844688e-05
2024-03-17,2.9999999242136255e-05
2024-03-18,2.700000004551839e-05
2024-03-19,2.499999936844688e-05
2024-03-20,2.8000000384054147e-05
2024-03-21,2.700000004551839e-05
2024-03-22,2.5999999706982635e-05
2024-03-23,2.700000004551839e-05
2024-03-24,2.8000000384054147e-05
2024-03-25,2.9000000722589903e-05
2024-03-26,3.099999958067201e-05
2024-03-27,2.9999999242136255e-05
2024-03-28,3.199999991920777e-05
2024-03-29,3.099999958067201e-05
2024-03-30,2.9999999242136255e-05
2024-03-31,3.099999958067201e-05
2024-04-01,2.9000000722589903e-05
2024-04-02,2.5999999706982635e-05
2024-04-03,2.5999999706982635e-05
2024-04-04,2.8000000384054147e-05
2024-04-05,2.700000004551839e-05
2024-04-06,2.700000004551839e-05
2024-04-07,2.8000000384054147e-05
2024-04-08,2.9000000722589903e-05
2024-04-09,2.700000004551839e-05
2024-04-10,2.8000000384054147e-05
2024-04-11,2.8000000384054147e-05
2024-04-12,2.499999936844688e-05
2024-04-13,2.099999983329326e-05
2024-04-14,2.300000051036477e-05
2024-04-15,2.2000000171829015e-05
2024-04-16,2.300000051036477e-05
2024-04-17,2.2000000171829015e-05
2024-04-18,2.300000051036477e-05
2024-04-19,2.300000051036477e-05
2024-04-20,2.5999999706982635e-05
2024-04-21,2.5999999706982635e-05
2024-04-22,2.700000004551839e-05
2024-04-23,2.700000004551839e-05
2024-04-24,2.5999999706982635e-05
2024-04-25,2.5999999706982635e-05
2024-04-26,2.499999936844688e-05
2024-04-27,2.499999936844688e-05
2024-04-28,2.4000000848900527e-05
2024-04-29,2.4000000848900527e-05
2024-04-30,2.2000000171829015e-05
2024-05-01,2.300000051036477e-05
2024-05-02,2.300000051036477e-05
2024-05-03,2.4000000848900527e-05
2024-05-04,2.499999936844688e-05
2024-05-05,2.499999936844688e-05
2024-05-06,2.4000000848900527e-05
2024-05-07,2.300000051036477e-05
2024-05-08,2.300000051036477e-05
2024-05-09,2.300000051036477e-05
2024-05-10,2.2000000171829015e-05
2024-05-11,2.2000000171829015e-05
2024-05-12,2.2000000171829015e-05
2024-05-13,2.300000051036477e-05
2024-05-14,2.300000051036477e-05
2024-05-15,2.499999936844688e-05
2024-05-16,2.499999936844688e-05
2024-05-17,2.499999936844688e-05
2024-05-18,2.499999936844688e-05
2024-05-19,2.4000000848900527e-05
2024-05-20,2.5999999706982635e-05
2024-05-21,2.5999999706982635e-05
2024-05-22,2.499999936844688e-05
2024-05-23,2.499999936844688e-05
2024-05-24,2.4000000848900527e-05
2024-05-25,2.499999936844688e-05
2024-05-26,2.4000000848900527e-05
2024-05-27,2.5999999706982635e-05
2024-05-28,2.700000004551839e-05
2024-05-29,2.8000000384054147e-05
2024-05-30,2.5999999706982635e-05
2024-05-31,2.499999936844688e-05
2024-06-01,2.499999936844688e-05
2024-06-02,2.499999936844688e-05
2024-06-03,2.4000000848900527e-05
2024-06-04,2.499999936844688e-05
2024-06-05,2.5999999706982635e-05
2024-06-06,2.499999936844688e-05
2024-06-07,2.4000000848900527e-05
2024-06-08,2.300000051036477e-05
2024-06-09,2.300000051036477e-05
2024-06-10,2.300000051036477e-05
2024-06-11,2.2000000171829015e-05
2024-06-12,2.2000000171829015e-05
2024-06-13,2.099999983329326e-05
2024-06-14,1.9999999494757503e-05
2024-06-15,2.099999983329326e-05
2024-06-16,2.099999983329326e-05
2024-06-17,1.8999999156221747e-05
2024-06-18,1.8000000636675395e-05
2024-06-19,1.8000000636675395e-05
2024-06-20,1.8000000636675395e-05
2024-06-21,1.8000000636675395e-05
2024-06-22,1.8000000636675395e-05
2024-06-23,1.8000000636675395e-05
2024-06-24,1.700000029813964e-05
2024-06-25,1.8000000636675395e-05
2024-06-26,1.700000029813964e-05
2024-06-27,1.8000000636675395e-05
2024-06-28,1.700000029813964e-05
2024-06-29,1.700000029813964e-05
2024-06-30,1.700000029813964e-05
2024-07-01,1.700000029813964e-05
2024-07-02,1.700000029813964e-05
2024-07-03,1.5999999959603883e-05
2024-07-04,1.4999999621068127e-05
2024-07-05,1.4999999621068127e-05
2024-07-06,1.700000029813964e-05
2024-07-07,1.5999999959603883e-05
2024-07-08,1.5999999959603883e-05
2024-07-09,1.5999999959603883e-05
2024-07-10,1.5999999959603883e-05
2024-07-11,1.5999999959603883e-05
2024-07-12,1.5999999959603883e-05
2024-07-13,1.700000029813964e-05
2024-07-14,1.8000000636675395e-05
2024-07-15,1.8999999156221747e-05
2024-07-16,1.8999999156221747e-05
2024-07-17,1.8999999156221747e-05
2024-07-18,1.700000029813964e-05
2024-07-19,1.8000000636675395e-05
2024-07-20,1.8000000636675395e-05
2024-07-21,1.8000000636675395e-05
2024-07-22,1.8000000636675395e-05
2024-07-23,1.700000029813964e-05
2024-07-24,1.700000029813964e-05
2024-07-25,1.5999999959603883e-05
2024-07-26,1.700000029813964e-05
2024-07-27,1.700000029813964e-05
2024-07-28,1.700000029813964e-05
2024-07-29,1.700000029813964e-05
2024-07-30,1.5999999959603883e-05
2024-07-31,1.5999999959603883e-05
2024-08-01,1.5999999959603883e-05
2024-08-02,1.4999999621068127e-05
2024-08-03,1.4000000192027073e-05
2024-08-04,1.2999999853491317e-05
2024-08-05,1.2999999853491317e-05
2024-08-06,1.2999999853491317e-05
2024-08-07,1.2999999853491317e-05
2024-08-08,1.4000000192027073e-05
2024-08-09,1.4000000192027073e-05
2024-08-10,1.4000000192027073e-05
2024-08-11,1.2999999853491317e-05
2024-08-12,1.4000000192027073e-05
2024-08-13,1.4000000192027073e-05
2024-08-14,1.4000000192027073e-05
2024-08-15,1.2999999853491317e-05
2024-08-16,1.2999999853491317e-05
2024-08-17,1.2999999853491317e-05
2024-08-18,1.2999999853491317e-05
2024-08-19,1.2999999853491317e-05
2024-08-20,1.4000000192027073e-05
2024-08-21,1.4000000192027073e-05
2024-08-22,1.4000000192027073e-05
2024-08-23,1.4999999621068127e-05
2024-08-24,1.5999999959603883e-05
2024-08-25,1.4999999621068127e-05
2024-08-26,1.4999999621068127e-05
2024-08-27,1.4000000192027073e-05
2024-08-28,1.4000000192027073e-05
2024-08-29,1.4000000192027073e-05
2024-08-30,1.4000000192027073e-05
2024-08-31,1.4000000192027073e-05
2024-09-01,1.2999999853491317e-05
2024-09-02,1.4000000192027073e-05
2024-09-03,1.2999999853491317e-05
2024-09-04,1.4000000192027073e-05
2024-09-05,1.2999999853491317e-05
2024-09-06,1.2999999853491317e-05
2024-09-07,1.2999999853491317e-05
2024-09-08,1.2999999853491317e-05
2024-09-09,1.4000000192027073e-05
2024-09-10,1.4000000192027073e-05
2024-09-11,1.2999999853491317e-05
2024-09-12,1.4000000192027073e-05
2024-09-13,1.4000000192027073e-05
2024-09-14,1.4000000192027073e-05
2024-09-15,1.2999999853491317e-05
2024-09-16,1.2999999853491317e-05
2024-09-17,1.2999999853491317e-05
2024-09-18,1.4000000192027073e-05
2024-09-19,1.4000000192027073e-05
2024-09-20,1.4000000192027073e-05
2024-09-21,1.4999999621068127e-05
2024-09-22,1.4999999621068127e-05
2024-09-23,1.4000000192027073e-05
2024-09-24,1.4999999621068127e-05
2024-09-25,1.4999999621068127e-05
2024-09-26,1.8999999156221747e-05
2024-09-27,1.9999999494757503e-05
2024-09-28,1.9999999494757503e-05
2024-09-29,1.8999999156221747e-05
2024-09-30,1.8000000636675395e-05
2024-10-01,1.5999999959603883e-05
2024-10-02,1.5999999959603883e-05
2024-10-03,1.5999999959603883e-05
2024-10-04,1.700000029813964e-05
2024-10-05,1.700000029813964e-05
2024-10-06,1.8000000636675395e-05
2024-10-07,1.700000029813964e-05
2024-10-08,1.700000029813964e-05
2024-10-09,1.700000029813964e-05
2024-10-10,1.700000029813964e-05
2024-10-11,1.8000000636675395e-05
2024-10-12,1.8000000636675395e-05
2024-10-13,1.8000000636675395e-05
2024-10-14,1.8999999156221747e-05
2024-10-15,1.8000000636675395e-05
2024-10-16,1.8999999156221747e-05
2024-10-17,1.8000000636675395e-05
2024-10-18,1.8999999156221747e-05
2024-10-19,1.8999999156221747e-05
2024-10-20,1.8999999156221747e-05
2024-10-21,1.8000000636675395e-05
2024-10-22,1.8000000636675395e-05
2024-10-23,1.8000000636675395e-05
2024-10-24,1.8000000636675395e-05
2024-10-25,1.700000029813964e-05
2024-10-26,1.700000029813964e-05
2024-10-27,1.700000029813964e-05
2024-10-28,1.8000000636675395e-05
2024-10-29,1.8999999156221747e-05
2024-10-30,1.8000000636675395e-05
2024-10-31,1.8000000636675395e-05
2024-11-01,1.8000000636675395e-05
2024-11-02,1.700000029813964e-05
2024-11-03,1.700000029813964e-05
2024-11-04,1.700000029813964e-05
2024-11-05,1.8000000636675395e-05
2024-11-06,1.8999999156221747e-05
2024-11-07,1.8999999156221747e-05
2024-11-08,1.8999999156221747e-05
2024-11-09,1.9999999494757503e-05
2024-11-10,2.5999999706982635e-05
2024-11-11,2.8000000384054147e-05
2024-11-12,2.700000004551839e-05
2024-11-13,2.5999999706982635e-05
2024-11-14,2.300000051036477e-05
2024-11-15,2.499999936844688e-05
2024-11-16,2.499999936844688e-05
2024-11-17,2.499999936844688e-05
2024-11-18,2.499999936844688e-05
2024-11-19,2.499999936844688e-05
2024-11-20,2.4000000848900527e-05
2024-11-21,2.499999936844688e-05
2024-11-22,2.499999936844688e-05
2024-11-23,2.5999999706982635e-05
2024-11-24,2.5999999706982635e-05
2024-11-25,2.499999936844688e-05
2024-11-26,2.4000000848900527e-05
2024-11-27,2.5999999706982635e-05
2024-11-28,2.5999999706982635e-05
2024-11-29,2.5999999706982635e-05
2024-11-30,2.700000004551839e-05
2024-12-01,3.099999958067201e-05
2024-12-02,2.9999999242136255e-05
2024-12-03,2.9000000722589903e-05
2024-12-04,3.300000025774352e-05
2024-12-05,3.099999958067201e-05
2024-12-06,3.099999958067201e-05
2024-12-07,3.199999991920777e-05
2024-12-08,3.199999991920777e-05
2024-12-09,2.700000004551839e-05
2024-12-10,2.700000004551839e-05
2024-12-11,2.9000000722589903e-05
2024-12-12,2.8000000384054147e-05
2024-12-13,2.9000000722589903e-05
2024-12-14,2.700000004551839e-05
2024-12-15,2.8000000384054147e-05
2024-12-16,2.700000004551839e-05
2024-12-17,2.5999999706982635e-05
2024-12-18,2.4000000848900527e-05
2024-12-19,2.2000000171829015e-05
2024-12-20,2.2000000171829015e-05
2024-12-21,2.2000000171829015e-05
2024-12-22,2.099999983329326e-05
2024-12-23,2.2000000171829015e-05
2024-12-24,2.300000051036477e-05
2024-12-25,2.300000051036477e-05
2024-12-26,2.2000000171829015e-05
2024-12-27,2.2000000171829015e-05
2024-12-28,2.2000000171829015e-05
2024-12-29,2.099999983329326e-05
2024-12-30,2.099999983329326e-05
2024-12-31,2.099999983329326e-05
2025-01-01,2.2000000171829015e-05
2025-01-02,2.300000051036477e-05
2025-01-03,2.4000000848900527e-05
2025-01-04,2.4000000848900527e-05
2025-01-05,2.4000000848900527e-05
2025-01-06,2.4000000848900527e-05
2025-01-07,2.2000000171829015e-05
2025-01-08,2.099999983329326e-05
2025-01-09,2.099999983329326e-05
2025-01-10,2.2000000171829015e-05
2025-01-11,2.2000000171829015e-05
2025-01-12,2.2000000171829015e-05
2025-01-13,2.099999983329326e-05
2025-01-14,2.2000000171829015e-05
2025-01-15,2.300000051036477e-05
2025-01-16,2.2000000171829015e-05
2025-01-17,2.4000000848900527e-05
2025-01-18,2.300000051036477e-05
2025-01-19,1.9999999494757503e-05
2025-01-20,1.9999999494757503e-05
2025-01-21,2.099999983329326e-05
2025-01-22,1.9999999494757503e-05
2025-01-23,1.9999999494757503e-05
2025-01-24,1.9999999494757503e-05
2025-01-25,1.9999999494757503e-05
2025-01-26,1.8999999156221747e-05
2025-01-27,1.8999999156221747e-05
2025-01-28,1.8000000636675395e-05
2025-01-29,1.8000000636675395e-05
2025-01-30,1.8999999156221747e-05
2025-01-31,1.8999999156221747e-05
2025-02-01,1.8000000636675395e-05
2025-02-02,1.4999999621068127e-05
2025-02-03,1.700000029813964e-05
2025-02-04,1.5999999959603883e-05
2025-02-05,1.5999999959603883e-05
2025-02-06,1.4999999621068127e-05
2025-02-07,1.4999999621068127e-05
2025-02-08,1.5999999959603883e-05
2025-02-09,1.5999999959603883e-05
2025-02-10,1.5999999959603883e-05
2025-02-11,1.5999999959603883e-05
2025-02-12,1.700000029813964e-05
2025-02-13,1.5999999959603883e-05
2025-02-14,1.700000029813964e-05
2025-02-15,1.5999999959603883e-05
2025-02-16,1.5999999959603883e-05
2025-02-17,1.5999999959603883e-05
2025-02-18,1.4999999621068127e-05
2025-02-19,1.4999999621068127e-05
2025-02-20,1.5999999959603883e-05
2025-02-21,1.4999999621068127e-05
2025-02-22,1.5999999959603883e-05
2025-02-23,1.4999999621068127e-05
2025-02-24,1.4000000192027073e-05
2025-02-25,1.4000000192027073e-05
2025-02-26,1.4000000192027073e-05
2025-02-27,1.4000000192027073e-05
2025-02-28,1.4000000192027073e-05
2025-03-01,1.4000000192027073e-05
2025-03-02,1.4999999621068127e-05
2025-03-03,1.2999999853491317e-05
2025-03-04,1.2999999853491317e-05
2025-03-05,1.2999999853491317e-05
2025-03-06,1.2999999853491317e-05
2025-03-07,1.2999999853491317e-05
2025-03-08,1.2999999853491317e-05
2025-03-09,1.2000000424450263e-05
2025-03-10,1.2000000424450263e-05
2025-03-11,1.2000000424450263e-05
2025-03-12,1.2000000424450263e-05
2025-03-13,1.2000000424450263e-05
2025-03-14,1.2999999853491317e-05
2025-03-15,1.2999999853491317e-05
2025-03-16,1.2999999853491317e-05
2025-03-17,1.2999999853491317e-05
2025-03-18,1.2999999853491317e-05
2025-03-19,1.2999999853491317e-05
2025-03-20,1.2999999853491317e-05
2025-03-21,1.2999999853491317e-05
2025-03-22,1.2999999853491317e-05
2025-03-23,1.2999999853491317e-05
2025-03-24,1.4000000192027073e-05
2025-03-25,1.4000000192027073e-05
2025-03-26,1.4000000192027073e-05
2025-03-27,1.4000000192027073e-05
2025-03-28,1.2999999853491317e-05
2025-03-29,1.2999999853491317e-05
2025-03-30,1.2000000424450263e-05
2025-03-31,1.2000000424450263e-05
2025-04-01,1.2999999853491317e-05
2025-04-02,1.2000000424450263e-05
2025-04-03,1.2000000424450263e-05
2025-04-04,1.2000000424450263e-05
2025-04-05,1.2000000424450263e-05
2025-04-06,1.1000000085914508e-05
2025-04-07,1.1000000085914508e-05
2025-04-08,1.1000000085914508e-05
2025-04-09,1.2000000424450263e-05
2025-04-10,1.2000000424450263e-05
2025-04-11,1.2000000424450263e-05
2025-04-12,1.2999999853491317e-05
2025-04-13,1.2000000424450263e-05
2025-04-14,1.2000000424450263e-05
2025-04-15,1.2000000424450263e-05
2025-04-16,1.2000000424450263e-05
2025-04-17,1.2000000424450263e-05
2025-04-18,1.2000000424450263e-05
2025-04-19,1.2000000424450263e-05
2025-04-20,1.2000000424450263e-05
2025-04-21,1.2000000424450263e-05
2025-04-22,1.4000000192027073e-05
2025-04-23,1.4000000192027073e-05
2025-04-24,1.4000000192027073e-05
2025-04-25,1.4000000192027073e-05
2025-04-26,1.4000000192027073e-05
2025-04-27,1.2999999853491317e-05
2025-04-28,1.4000000192027073e-05
2025-04-29,1.2999999853491317e-05
2025-04-30,1.2999999853491317e-05
2025-05-01,1.2999999853491317e-05
2025-05-02,1.2999999853491317e-05
2025-05-03,1.2999999853491317e-05
2025-05-04,1.2999999853491317e-05
2025-05-05,1.2999999853491317e-05
2025-05-06,1.2999999853491317e-05
2025-05-07,1.2999999853491317e-05
2025-05-08,1.4000000192027073e-05
2025-05-09,1.4999999621068127e-05
2025-05-10,1.700000029813964e-05
2025-05-11,1.5999999959603883e-05
2025-05-12,1.5999999959603883e-05
2025-05-13,1.5999999959603883e-05
2025-05-14,1.5999999959603883e-05
2025-05-15,1.4999999621068127e-05
2025-05-16,1.4999999621068127e-05
2025-05-17,1.4000000192027073e-05
2025-05-18,1.4999999621068127e-05
2025-05-19,1.4999999621068127e-05
2025-05-20,1.4999999621068127e-05
2025-05-21,1.4999999621068127e-05
2025-05-22,1.4999999621068127e-05
2025-05-23,1.4000000192027073e-05
2025-05-24,1.4000000192027073e-05
2025-05-25,1.4000000192027073e-05
2025-05-26,1.4000000192027073e-05
2025-05-27,1.4000000192027073e-05
2025-05-28,1.4000000192027073e-05
2025-05-29,1.4000000192027073e-05
2025-05-30,1.2999999853491317e-05
2025-05-31,1.2999999853491317e-05
2025-06-01,1.2999999853491317e-05
2025-06-02,1.2999999853491317e-05
2025-06-03,1.2999999853491317e-05
2025-06-04,1.2999999853491317e-05
2025-06-05,1.2000000424450263e-05
2025-06-06,1.2000000424450263e-05
2025-06-07,1.2999999853491317e-05
2025-06-08,1.2000000424450263e-05
2025-06-09,1.2999999853491317e-05
2025-06-10,1.2999999853491317e-05
2025-06-11,1.2999999853491317e-05
2025-06-12,1.2000000424450263e-05
2025-06-13,1.2000000424450263e-05
2025-06-14,1.2000000424450263e-05
2025-06-15,1.2000000424450263e-05
2025-06-16,1.2000000424450263e-05
2025-06-17,1.2000000424450263e-05
2025-06-18,1.2000000424450263e-05
2025-06-19,1.2000000424450263e-05
2025-06-20,1.1000000085914508e-05
2025-06-21,1.1000000085914508e-05
2025-06-22,1.1000000085914508e-05
2025-06-23,1.2000000424450263e-05
2025-06-24,1.2000000424450263e-05
2025-06-25,1.2000000424450263e-05
2025-06-26,1.1000000085914508e-05
2025-06-27,1.1000000085914508e-05
2025-06-28,1.2000000424450263e-05
2025-06-29,1.2000000424450263e-05
2025-06-30,1.1000000085914508e-05
2025-07-01,1.1000000085914508e-05
2025-07-02,1.2000000424450263e-05
2025-07-03,1.2000000424450263e-05
2025-07-04,1.1000000085914508e-05
2025-07-05,1.1000000085914508e-05
2025-07-06,1.2000000424450263e-05
2025-07-07,1.2000000424450263e-05
2025-07-08,1.2000000424450263e-05
2025-07-09,1.2000000424450263e-05
2025-07-10,1.2999999853491317e-05
2025-07-11,1.2999999853491317e-05
2025-07-12,1.2999999853491317e-05
2025-07-13,1.2999999853491317e-05
2025-07-14,1.2999999853491317e-05
2025-07-15,1.4000000192027073e-05
2025-07-16,1.4000000192027073e-05
2025-07-17,1.4000000192027073e-05
2025-07-18,1.4999999621068127e-05
2025-07-19,1.4999999621068127e-05
2025-07-20,1.5999999959603883e-05
2025-07-21,1.5999999959603883e-05
2025-07-22,1.4999999621068127e-05
2025-07-23,1.4000000192027073e-05
2025-07-24,1.4000000192027073e-05
2025-07-25,1.4000000192027073e-05
2025-07-26,1.4000000192027073e-05
2025-07-27,1.4000000192027073e-05
2025-07-28,1.2999999853491317e-05
2025-07-29,1.2999999853491317e-05
2025-07-30,1.2999999853491317e-05
2025-07-31,1.2000000424450263e-05
2025-08-01,1.2000000424450263e-05
2025-08-02,1.2000000424450263e-05
2025-08-03,1.2000000424450263e-05
2025-08-04,1.2999999853491317e-05
2025-08-05,1.2000000424450263e-05
2025-08-06,1.2000000424450263e-05
2025-08-07,1.2999999853491317e-05
2025-08-08,1.2999999853491317e-05
2025-08-09,1.4000000192027073e-05
2025-08-10,1.4000000192027073e-05
2025-08-11,1.2999999853491317e-05
2025-08-12,1.4000000192027073e-05
2025-08-13,1.4000000192027073e-05
2025-08-14,1.2999999853491317e-05
2025-08-15,1.2999999853491317e-05
2025-08-16,1.2999999853491317e-05
2025-08-17,1.2999999853491317e-05
2025-08-18,1.2999999853491317e-05
2025-08-19,1.2000000424450263e-05
2025-08-20,1.2999999853491317e-05
2025-08-21,1.2000000424450263e-05
2025-08-22,1.2999999853491317e-05
2025-08-23,1.2999999853491317e-05
2025-08-24,1.2999999853491317e-05
2025-08-25,1.2000000424450263e-05
2025-08-26,1.2999999853491317e-05
2025-08-27,1.2000000424450263e-05
2025-08-28,1.2999999853491317e-05
2025-08-29,1.2000000424450263e-05
2025-08-30,1.2000000424450263e-05
2025-08-31,1.2000000424450263e-05
2025-09-01,1.2000000424450263e-05
2025-09-02,1.2000000424450263e-05
2025-09-03,1.2000000424450263e-05
2025-09-04,1.2000000424450263e-05
2025-09-05,1.2000000424450263e-05
2025-09-06,1.2000000424450263e-05
2025-09-07,1.2000000424450263e-05
2025-09-08,1.2999999853491317e-05
2025-09-09,1.2999999853491317e-05
2025-09-10,1.2999999853491317e-05
2025-09-11,1.2999999853491317e-05
2025-09-12,1.4000000192027073e-05
2025-09-13,1.4000000192027073e-05
2025-09-14,1.4000000192027073e-05
2025-09-15,1.2999999853491317e-05
2025-09-16,1.2999999853491317e-05
2025-09-17,1.2999999853491317e-05
2025-09-18,1.2999999853491317e-05
2025-09-19,1.2999999853491317e-05
2025-09-20,1.2999999853491317e-05
2025-09-21,1.2999999853491317e-05
2025-09-22,1.2000000424450263e-05
2025-09-23,1.2000000424450263e-05
2025-09-24,1.2000000424450263e-05
2025-09-25,1.2000000424450263e-05
2025-09-26,1.1705370525305625e-05
